project_id,deployment_id,image_id,filename,sequence_id,location,wi_taxon_id,class,order,family,genus,species,common_name,timestamp,bounding_boxes,camera_name,transect_id,frame_id,detection_idx,detection_confidence,depth,world_x,world_y,world_z
2007160,PM3 02-10-2024,2397fb13-ea5a-470a-ad9e-74c18662e123,IMG_0486.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/e0b130c3-2f7c-47d2-981c-ea50875c83e1.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:39Z,"{""{\""detectionBox\"":[0.115396127,0.287276447,0.958318532,0.721581876]}""}",Browning Recon Force Elite,PM3 02-10-2024,2397fb13-ea5a-470a-ad9e-74c18662e123,0,0.9807,1.3594,0.0064,0.0344,1.3589
2007160,PM3 02-10-2024,d734d935-7aec-42c5-bae7-77e585d1647b,IMG_0490.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/96e4c839-f1c0-4650-9158-17d5fd8afbce.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:40Z,"{""{\""detectionBox\"":[0.176662847,0.282362401,0.957675755,0.719421089]}""}",Browning Recon Force Elite,PM3 02-10-2024,d734d935-7aec-42c5-bae7-77e585d1647b,0,0.9798,1,0.0027,0.0508,0.9987
2007160,PM3 02-10-2024,b7951589-4a25-438f-8ffc-5ecb41259a33,IMG_0494.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/59dd5236-8ddd-4e07-b3b2-14be1e3f21e8.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:43Z,"{""{\""detectionBox\"":[0.342828512,0.284564793,0.959329605,0.62094754]}""}",Browning Recon Force Elite,PM3 02-10-2024,b7951589-4a25-438f-8ffc-5ecb41259a33,0,0.9773,1,-0.0329,0.1111,0.9934
2007160,PM3 02-10-2024,4eb45bfb-958f-4db1-8729-867ce6abddd9,IMG_0489.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/d4d17925-53c2-42b4-8ef2-c47ea66466e7.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:40Z,"{""{\""detectionBox\"":[0.181461528,0.281821549,0.957990766,0.75260824]}""}",Browning Recon Force Elite,PM3 02-10-2024,4eb45bfb-958f-4db1-8729-867ce6abddd9,0,0.9799,1.9412,0.0303,0.0988,1.9384
2007160,PM3 02-10-2024,bd700440-012c-4566-b3ab-874fd7146b39,IMG_0507.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/2a8b3f19-c197-4d40-a0ac-dc1ce419198d.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:53Z,"{""{\""detectionBox\"":[0.00332434964,0.375523329,0.9615466,0.821767449]}""}",Browning Recon Force Elite,PM3 02-10-2024,bd700440-012c-4566-b3ab-874fd7146b39,0,0.9719,1,0.0735,-0.016,0.9972
2007160,PM3 02-10-2024,3b74e915-5085-442b-9f0f-1e10056a5152,IMG_0485.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/72b9c22d-8e2c-4552-a9fb-b5002299fe87.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:38Z,"{""{\""detectionBox\"":[0.277744085,0.288655758,0.956907392,0.671006501]}""}",Browning Recon Force Elite,PM3 02-10-2024,3b74e915-5085-442b-9f0f-1e10056a5152,0,0.979,2.6573,-0.0363,0.2323,2.647
2007160,PM3 02-10-2024,023341f6-5a86-418b-82f1-3dcc261c9dd0,IMG_0487.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/e1e3a79e-a567-4fac-9451-ed117fdf7dfa.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:39Z,"{""{\""detectionBox\"":[0.143631756,0.285101771,0.957207501,0.718485832]}""}",Browning Recon Force Elite,PM3 02-10-2024,023341f6-5a86-418b-82f1-3dcc261c9dd0,0,0.9793,2.7787,0.0103,0.1007,2.7769
2007160,PM3 02-10-2024,0f8f92c3-8daf-46a5-9969-9a0d0fb371b6,IMG_0496.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/330dac1c-185f-41b0-88b8-590fa526711f.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:47Z,"{""{\""detectionBox\"":[0.0951231867,0.371193469,0.959679186,0.940751493]}""}",Browning Recon Force Elite,PM3 02-10-2024,0f8f92c3-8daf-46a5-9969-9a0d0fb371b6,0,0.9731,3.2113,0.3805,0.0563,3.1885
2007160,PM3 02-10-2024,6eba39dd-8c7d-488f-84a7-f11a81f82b43,IMG_0491.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/a8321048-9bba-4ab1-a5b0-b4d6c51dd597.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:43Z,"{""{\""detectionBox\"":[0.339645624,0.283172905,0.957471311,0.658844829]}""}",Browning Recon Force Elite,PM3 02-10-2024,6eba39dd-8c7d-488f-84a7-f11a81f82b43,0,0.9763,1.5688,-0.0289,0.1719,1.5592
2007160,PM3 02-10-2024,581dacb2-ffe3-45ee-8e35-25e04a00765a,IMG_0499.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/5d8fe56c-c0e9-4748-99de-19c3042d793e.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:47Z,"{""{\""detectionBox\"":[0.0407091267,0.368798494,0.966421783,0.880201221]}""}",Browning Recon Force Elite,PM3 02-10-2024,581dacb2-ffe3-45ee-8e35-25e04a00765a,0,0.9782,1.1548,0.1094,-0.0029,1.1496
2007160,PM3 02-10-2024,6c616cfd-4d1c-42d6-9f8d-a173f7307f1d,IMG_0495.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/3c11ad66-a116-4c31-adfc-4c59cf2aefb2.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:43Z,"{""{\""detectionBox\"":[0.336778283,0.293557078,0.957981765,0.607802272]}""}",Browning Recon Force Elite,PM3 02-10-2024,6c616cfd-4d1c-42d6-9f8d-a173f7307f1d,0,0.9787,2.0557,-0.074,0.2265,2.042
2007160,PM3 02-10-2024,cb792cbc-cf17-4ed5-a002-3e04785613dd,IMG_0497.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/3938eaca-a9c7-42f7-be43-7708592a7315.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:47Z,"{""{\""detectionBox\"":[0.0867428556,0.373084456,0.960050583,0.929120302]}""}",Browning Recon Force Elite,PM3 02-10-2024,cb792cbc-cf17-4ed5-a002-3e04785613dd,0,0.9716,4.0182,0.4582,0.0577,3.9919
2007160,PM3 02-10-2024,3b60da6d-3021-49bd-96fd-9b294b1a8c69,IMG_0498.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/27d4c2ba-c0e4-402d-9d60-a79e9f55b0df.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:47Z,"{""{\""detectionBox\"":[0.0944643319,0.372879356,0.960130811,0.905110478]}""}",Browning Recon Force Elite,PM3 02-10-2024,3b60da6d-3021-49bd-96fd-9b294b1a8c69,0,0.9757,1,0.1039,0.0181,0.9945
2007160,PM3 02-10-2024,095703ed-79ed-4e3b-885b-2d7ac6337386,IMG_0523.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/9e3d8a84-c371-4bbd-8b9f-926a13c8d749.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:02Z,"{""{\""detectionBox\"":[0.331087381,0.364987344,0.960293233,0.878245115]}""}",Browning Recon Force Elite,PM3 02-10-2024,095703ed-79ed-4e3b-885b-2d7ac6337386,0,0.9736,1.7786,0.1656,0.1902,1.7609
2007160,PM3 02-10-2024,f0395382-fa20-4a36-8edb-0e444c828f8c,IMG_0616.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/01c443a1-00a5-4041-ad0e-7dd156f69267.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:11:10Z,"{""{\""detectionBox\"":[0.00610748911,0.10308814,0.968339086,0.892802477]}""}",Browning Recon Force Elite,PM3 02-10-2024,f0395382-fa20-4a36-8edb-0e444c828f8c,0,0.9562,22.4368,-0.0263,-0.3743,22.4337
2007160,PM3 02-10-2024,f467d4fa-1dfb-49c2-b6bb-b9afc0742be5,IMG_0503.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/afad404a-bc75-45e5-97a3-c5795db5b09c.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:51Z,"{""{\""detectionBox\"":[0.00661579752,0.374993801,0.960891306,0.953503132]}""}",Browning Recon Force Elite,PM3 02-10-2024,f467d4fa-1dfb-49c2-b6bb-b9afc0742be5,0,0.9776,5.2034,0.6512,-0.0794,5.1625
2007160,PM3 02-10-2024,7b0a99b1-e87b-4c97-850b-76a6dbfa7959,IMG_0510.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/93aea1d0-4efc-4752-941d-9f3f4e9133ca.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:53Z,"{""{\""detectionBox\"":[0.067156367,0.336460054,0.956645787,0.698004782]}""}",Browning Recon Force Elite,PM3 02-10-2024,7b0a99b1-e87b-4c97-850b-76a6dbfa7959,0,0.9739,1,0.0144,0.0107,0.9998
2007160,PM3 02-10-2024,28a87586-3230-4951-8b5c-00cf50d21c3e,IMG_0504.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/bbfc73ae-f9db-4748-af9f-16b0ef56a0f8.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:51Z,"{""{\""detectionBox\"":[0.0494656041,0.375212401,0.961222947,0.951828241]}""}",Browning Recon Force Elite,PM3 02-10-2024,28a87586-3230-4951-8b5c-00cf50d21c3e,0,0.9727,3.8364,0.4792,-4e-4,3.8068
2007160,PM3 02-10-2024,663a5a94-efe0-4a66-90ed-aba8acbb374a,IMG_0531.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/6583a277-65fc-44f0-b0e9-dd911040d9ad.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:10Z,"{""{\""detectionBox\"":[0.314990759,0.365979284,0.95598346,0.980083108]}""}",Browning Recon Force Elite,PM3 02-10-2024,663a5a94-efe0-4a66-90ed-aba8acbb374a,0,0.9741,3.7037,0.484,0.3703,3.6543
2007160,PM3 02-10-2024,54e01ebb-b5d6-4e52-b027-88704678aa96,IMG_0506.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/c885d533-7302-46cc-8604-757357cbf9d7.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:53Z,"{""{\""detectionBox\"":[0.00638379,0.372184724,0.958969116,0.85039258]}""}",Browning Recon Force Elite,PM3 02-10-2024,54e01ebb-b5d6-4e52-b027-88704678aa96,0,0.9783,1,0.0846,-0.0155,0.9963
2007160,PM3 02-10-2024,4c4fe0ca-247a-4b27-8b77-31583411e0f4,IMG_0508.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/b1d6e6e1-2504-4dec-9597-e38a94c0e1bc.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:53Z,"{""{\""detectionBox\"":[0.00739860535,0.37549141,0.958837092,0.777913809]}""}",Browning Recon Force Elite,PM3 02-10-2024,4c4fe0ca-247a-4b27-8b77-31583411e0f4,0,0.9724,1,0.058,-0.0141,0.9982
2007160,PM3 02-10-2024,20e3dd95-374f-4274-bf52-f68ccdd76fd9,IMG_0518.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/9cbf2ca9-d288-49e1-b9f1-6f0168980e29.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:00Z,"{""{\""detectionBox\"":[0.127611324,0.37162447,0.959153712,0.814415693]}""}",Browning Recon Force Elite,PM3 02-10-2024,20e3dd95-374f-4274-bf52-f68ccdd76fd9,0,0.9737,1,0.0696,0.0281,0.9972
2007160,PM3 02-10-2024,f0ad85b2-8d02-4bb3-8fde-26de3d8e2337,IMG_0533.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/db659795-5e2e-4610-9190-f278482cd6d5.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:10Z,"{""{\""detectionBox\"":[0.282091171,0.365005195,0.953200638,0.972690284]}""}",Browning Recon Force Elite,PM3 02-10-2024,f0ad85b2-8d02-4bb3-8fde-26de3d8e2337,0,0.976,4.0493,0.5128,0.3487,4.0024
2007160,PM3 02-10-2024,383e7515-a26e-4a6f-9b2f-2834445b9e4f,IMG_0519.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/3b4a4ffd-7986-49a1-a03e-14a8708d4719.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:00Z,"{""{\""detectionBox\"":[0.134743184,0.367132187,0.958971322,0.858140826]}""}",Browning Recon Force Elite,PM3 02-10-2024,383e7515-a26e-4a6f-9b2f-2834445b9e4f,0,0.9744,1.0807,0.0939,0.0344,1.0761
2007160,PM3 02-10-2024,4c0db186-bbcb-43b6-bedb-72b747cbc0fd,IMG_0509.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/7efd330a-50bd-46ff-9bf0-e617b11df010.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:53Z,"{""{\""detectionBox\"":[0.0739677772,0.365240693,0.965594,0.732277751]}""}",Browning Recon Force Elite,PM3 02-10-2024,4c0db186-bbcb-43b6-bedb-72b747cbc0fd,0,0.9687,1,0.0362,0.0149,0.9992
2007160,PM3 02-10-2024,3951be85-8373-4265-aa12-773f8ca9ce3d,IMG_0511.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/6630fa06-b912-4def-9915-dceeeb3c9943.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:57Z,"{""{\""detectionBox\"":[0.219375566,0.290428102,0.95985496,0.681558073]}""}",Browning Recon Force Elite,PM3 02-10-2024,3951be85-8373-4265-aa12-773f8ca9ce3d,0,0.9679,1,-0.0111,0.0648,0.9978
2007160,PM3 02-10-2024,d00007c3-12d5-44ca-a6e3-ad10d1a4ffbf,IMG_0512.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/36c9cfa4-ba20-4bb2-84a0-52f9e7f81fec.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:09:57Z,"{""{\""detectionBox\"":[0.146287844,0.293377042,0.960499108,0.675489664]}""}",Browning Recon Force Elite,PM3 02-10-2024,d00007c3-12d5-44ca-a6e3-ad10d1a4ffbf,0,0.9672,1,-0.012,0.038,0.9992
2007160,PM3 02-10-2024,5c7496d6-2a35-410e-8b2b-907665561306,IMG_0522.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/9cb52fd7-2d60-46ca-a551-ab601a28f3a8.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:02Z,"{""{\""detectionBox\"":[0.328089982,0.364150554,0.958308339,0.852342844]}""}",Browning Recon Force Elite,PM3 02-10-2024,5c7496d6-2a35-410e-8b2b-907665561306,0,0.972,6.1426,0.5587,0.6579,6.0825
2007160,PM3 02-10-2024,ef16a6bb-5139-4240-b4e0-7218d603310c,IMG_0532.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/8d1c53c2-1088-411f-8117-eddd7b7586c1.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:10Z,"{""{\""detectionBox\"":[0.305603325,0.363328964,0.952941358,0.996891379]}""}",Browning Recon Force Elite,PM3 02-10-2024,ef16a6bb-5139-4240-b4e0-7218d603310c,0,0.9734,2.1754,0.2976,0.2089,2.1455
2007160,PM3 02-10-2024,fbde2440-5dc6-4b51-ab94-d4e8a48b349e,IMG_0535.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/956f67c6-a7c8-47ba-af6d-cb269fb5c98a.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:10Z,"{""{\""detectionBox\"":[0.306441724,0.36343044,0.953630149,0.991252601]}""}",Browning Recon Force Elite,PM3 02-10-2024,fbde2440-5dc6-4b51-ab94-d4e8a48b349e,0,0.9732,1.6649,0.2256,0.161,1.6421
2007160,PM3 02-10-2024,cfd3869e-478a-4e0e-b4e3-00b5c3fbf31a,IMG_0540.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/645ee427-6f24-49da-a2a2-77bc1fae38ec.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:13Z,"{""{\""detectionBox\"":[0.0265732873,0.313926905,0.952366114,0.681038618]}""}",Browning Recon Force Elite,PM3 02-10-2024,cfd3869e-478a-4e0e-b4e3-00b5c3fbf31a,0,0.9558,1,-8e-4,-0.0091,1
2007160,PM3 02-10-2024,6fd172da-55f1-43dc-825e-79e224efff62,IMG_0529.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/49af9fdc-d052-4cae-9e4d-80692c4d1f61.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:07Z,"{""{\""detectionBox\"":[0.331587762,0.368064195,0.959027946,0.910183072]}""}",Browning Recon Force Elite,PM3 02-10-2024,6fd172da-55f1-43dc-825e-79e224efff62,0,0.9729,2.5812,0.268,0.2751,2.553
2007160,PM3 02-10-2024,e636c9a9-b43e-4d55-b7c6-60cb9371076b,IMG_0527.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/c74c78ce-4de0-4660-802f-f63a857f1973.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:07Z,"{""{\""detectionBox\"":[0.331713974,0.368551135,0.958691895,0.903925538]}""}",Browning Recon Force Elite,PM3 02-10-2024,e636c9a9-b43e-4d55-b7c6-60cb9371076b,0,0.9732,1.3338,0.1356,0.1425,1.3195
2007160,PM3 02-10-2024,aa72cf05-4805-4abe-88d5-de4bb61c0961,IMG_0524.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/8e63f28e-10ba-425d-ba97-9f8ca3f97f50.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:02Z,"{""{\""detectionBox\"":[0.329626799,0.367047727,0.956882894,0.826710165]}""}",Browning Recon Force Elite,PM3 02-10-2024,aa72cf05-4805-4abe-88d5-de4bb61c0961,0,0.9655,1.3201,0.1171,0.1419,1.3074
2007160,PM3 02-10-2024,268d6002-a7c1-4daf-a43b-037a1ea9c8c1,IMG_0528.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/ca0562f5-9a20-4be8-8732-b429b8b021b4.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:07Z,"{""{\""detectionBox\"":[0.332186729,0.368508756,0.958670735,0.906174481]}""}",Browning Recon Force Elite,PM3 02-10-2024,268d6002-a7c1-4daf-a43b-037a1ea9c8c1,0,0.9727,1.9035,0.1944,0.203,1.883
2007160,PM3 02-10-2024,326899a6-9fbc-40d5-9d5e-cdaf7da96391,IMG_0537.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/7cee3f2c-f9e8-48cf-ab96-53bcb00ff9c7.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:13Z,"{""{\""detectionBox\"":[0.110148884,0.362847835,0.957402349,0.812888622]}""}",Browning Recon Force Elite,PM3 02-10-2024,326899a6-9fbc-40d5-9d5e-cdaf7da96391,0,0.9746,1,0.0669,0.0242,0.9975
2007160,PM3 02-10-2024,651c5532-8d19-4e79-9831-0ebd9bcd6b75,IMG_0628.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/fe7b57a2-b2eb-4be5-a01f-10a2db7bf6c4.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:11:19Z,"{""{\""detectionBox\"":[0.00723065296,0.0732016265,0.955756426,0.761187911]}""}",Browning Recon Force Elite,PM3 02-10-2024,651c5532-8d19-4e79-9831-0ebd9bcd6b75,0,0.9615,2.5475,-0.1654,-0.0421,2.5418
2007160,PM3 02-10-2024,3aae7f4a-e962-4530-9b4d-09874bd30206,IMG_0536.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/01d02a4b-d453-472a-bda6-26852d8f195b.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:13Z,"{""{\""detectionBox\"":[0.131013349,0.36248529,0.958140373,0.870763421]}""}",Browning Recon Force Elite,PM3 02-10-2024,3aae7f4a-e962-4530-9b4d-09874bd30206,0,0.9713,1,0.0885,0.0329,0.9956
2007160,PM3 02-10-2024,ea989dda-2cba-48f7-a713-724fe0ca5fc2,IMG_0549.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/663ab6dd-fb77-4803-a5e4-f795651914d4.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:24Z,"{""{\""detectionBox\"":[0.336468369,0.360153556,0.956142247,0.922062516]}""}",Browning Recon Force Elite,PM3 02-10-2024,ea989dda-2cba-48f7-a713-724fe0ca5fc2,0,0.9779,2.4884,0.2672,0.2698,2.4597
2007160,PM3 02-10-2024,3d4b1dd4-571e-49a2-b85d-cb0362488aa8,IMG_0559.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/bf7cf7e3-1efb-4e2e-a5c7-5b5100a50765.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:28Z,"{""{\""detectionBox\"":[0.0476569086,0.000766098499,0.956916392,0.496161461]}""}",Browning Recon Force Elite,PM3 02-10-2024,3d4b1dd4-571e-49a2-b85d-cb0362488aa8,0,0.9754,1.7347,-0.3272,-0.0041,1.7046
2007160,PM3 02-10-2024,7f79a79f-6551-4294-9e77-2c82a11862b1,IMG_0538.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/c9e65daa-dda2-47db-b698-28d578ebf383.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:13Z,"{""{\""detectionBox\"":[0.0746422857,0.3701258,0.963531196,0.752391338]}""}",Browning Recon Force Elite,PM3 02-10-2024,7f79a79f-6551-4294-9e77-2c82a11862b1,0,0.9744,1,0.0463,0.0129,0.9988
2007160,PM3 02-10-2024,5f38c8b4-682b-48ca-8edf-e05a54cf5025,IMG_0556.JPG,8667163,gs://145625598251_2007160_901_pilot_24__main/deployment/2281133/b5514315-d726-44ed-a168-413d2bf3a611.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-04T19:10:28Z,"{""{\""detectionBox\"":[0.252487838,0.000439375639,0.95602417,0.517730236]}""}",Browning Recon Force Elite,PM3 02-10-2024,5f38c8b4-682b-48ca-8edf-e05a54cf5025,0,0.9789,13.6483,-2.4501,1.0333,13.3952
